50252	1415330053,50251,1
50253	1410106067,50251,1 1410384170,40709,1 1410648853,40709,1 1410984507,22033,1 1412366350,50251,1 1412478244,22033,1
50254	1406608251,9116,1 1418867843,9120,1 1422877501,41027,1
50255	1449988892,18837,1 1452596432,30619,1
50256	1389598228,9099,1 1393977161,9109,1 1401404394,49610,1 1405256499,9101,1 1412248241,9109,1 1413454889,9109,1 1420512667,9109,1 1422757440,9109,1 1423452946,9109,1 1426579972,9109,1 1427575688,9109,1 1427575688,30461,1 1428409566,11647,1 1430568363,31211,1 1431058195,31211,1 1431781564,31211,1 1432980175,31211,1 1434440693,51637,1 1436774437,9124,1 1437975985,9109,1 1442788646,51637,1 1443245965,11647,1 1444679696,9109,1 1445089000,9109,1 1446962248,9109,1 1448821227,9109,1 1451872504,9109,1 1452610084,9109,1 1453638214,9109,1 1461122330,26722,1 1470013580,9109,1 1470257153,49610,1 1472167621,31211,1
50257	1443620367,43961,1 1444034372,32928,1 1446099808,479,1 1469838550,479,1 1471517927,479,1 1471517927,8791,1 1471588387,8791,1
50258	1459590910,39446,1
50259	1424948940,7531,1
50260	1421583127,48798,1
50262	1397473498,10236,1 1404440169,3242,1 1405725442,35053,1 1405867948,49067,1 1407894536,51187,1 1413471578,34747,1 1416401971,3356,1 1418688375,53755,1 1419507206,33033,1 1422073514,53016,1 1429543591,4499,1 1430663997,18144,1 1432401507,8340,1 1443764872,14868,1 1477335013,19525,1 1477335013,22814,1 1478480677,22814,1 1479911286,22814,1 1480318857,22814,1 1480535534,19525,1 1482536842,19525,1 1489088523,28541,1
50263	1483975239,22548,1
50264	1476894155,31570,1
50265	1391318941,35053,1
50267	1401506865,18401,1 1403760394,50269,1 1404396996,50269,1 1429580664,50269,1
50268	1389877915,18310,1 1392090055,50269,1 1392963834,50269,1 1394791262,18310,1 1396269755,50269,1 1403773152,50269,1 1404201380,18310,1 1410867071,22865,1 1415004104,50269,1 1418027487,50269,1 1422580630,18310,1 1425410312,50269,1 1426385426,50269,1 1432618652,18310,1 1436479543,50269,1 1438502912,50269,1 1441212762,50269,1 1442306370,50269,1 1444533224,50269,1 1447940834,50269,1 1449012171,7399,1 1452369521,18310,1 1459457836,50269,1 1461296629,18315,1 1463880549,50269,1 1464314585,50269,1 1471161488,50269,1 1472750102,34003,1 1473999866,50269,1 1481069334,50269,1 1483250166,50269,1 1484715804,50269,1 1489381743,50269,1 1492072356,50269,1
50269	1389970720,18310,1 1392531391,50268,1 1393548564,18310,1 1394717205,32940,1 1394790641,18310,1 1396832259,42599,1 1399312527,32940,1 1399786813,45836,1 1399925793,18310,1 1401508467,18401,1 1402735585,18310,1 1403607586,50268,1 1404800897,32802,1 1407504406,18310,1 1407634831,18310,1 1410301706,6023,1 1410851786,50268,1 1410883197,22865,1 1411189311,32940,1 1412256297,11072,1 1412492628,18310,1 1413022225,18310,1 1414747940,20408,1 1415014473,32940,1 1417330014,22863,1 1420094162,32940,1 1421109850,11072,1 1421814188,18310,1 1422578961,42574,1 1423271309,42574,1 1423413469,18310,1 1424292110,39564,1 1427728232,18310,1 1427866117,18310,1 1429510110,50268,1 1432628052,18315,1 1432911156,11072,1 1433490035,22033,1 1433820601,18310,1 1434588644,50268,1 1436074698,18310,1 1436394033,50268,1 1437178047,50267,1 1437347054,50268,1 1437460461,32940,1 1437950634,50268,1 1437959289,50272,1 1438079658,32940,1 1438159638,18310,1 1439494975,50272,1 1440073341,50272,1 1443030394,6279,1 1443033677,18310,1 1445587561,32940,1 1445852225,50268,1 1446108670,2934,1 1448024662,18310,1 1448926492,39474,1 1452361964,18310,1 1452852540,18440,1 1453251429,18315,1 1455463122,18367,1 1456395253,6008,1 1456492250,51396,1 1457222716,50268,1 1457846780,50268,1 1458673008,18310,1 1459294507,50268,1 1459383413,18310,1 1460346550,50268,1 1461125616,18310,1 1461447222,18310,1 1463105129,50268,1 1463368084,50268,1 1463376510,18310,1 1464069519,50268,1 1464328940,42278,1 1464665562,22033,1 1464888800,34003,1 1465345370,19544,1 1466525580,50268,1 1466727651,50268,1 1468111252,19544,1 1468378548,51396,1 1468447123,18310,1 1468861116,18310,1 1469016296,50268,1 1469655526,50271,1 1470382327,25884,1 1470511288,40735,1 1472859210,36656,1 1473137166,18310,1 1476387546,18310,1 1476469422,18310,1 1476923858,18310,1 1476935851,18401,1 1477107940,50271,1 1477622054,18440,1 1479284142,52858,1 1479352965,22033,1 1479510767,50268,1 1480050304,51396,1 1481009661,50268,1 1481637473,32940,1 1481754630,21396,1 1482201553,22033,1 1482346391,18310,1 1482586693,18315,1 1482586693,19544,1 1483062438,50268,1 1483062505,44134,1 1484899228,50268,1 1486693281,18310,1 1488311212,18310,1 1488752764,18310,1 1489917407,35411,1 1491360329,53531,1
50270	1467757045,26633,1
50271	1402832031,18310,1 1405267862,50269,1 1466364623,34003,1 1466613381,34003,1 1480967358,34003,1
50272	1437843667,50268,1 1437949964,18310,1 1439344685,18310,1 1439688846,50269,1 1439922859,18310,1 1441310020,50269,1 1442649234,50269,1 1442936670,50269,1 1470643564,18310,1
50273	1459056442,39742,1 1461498981,9292,1
50274	1433512758,18310,1
50275	1463258691,3287,1 1473084096,53016,1
50276	1450135729,48212,1
50277	1392885228,53016,1 1393367060,19034,1 1393726850,5104,1 1394790884,47024,1 1395784164,46012,1 1396230672,46012,1 1397541072,5104,1 1397541072,40663,1 1410059154,8549,1 1413255595,46012,1 1414202923,9926,1 1414404286,18707,1 1414664482,11365,1 1421281057,11365,1 1437970222,11365,1 1441364949,31570,1 1453695876,51187,1 1458784262,18440,1 1458784262,32940,1 1459849647,47615,1 1462492551,43451,1 1462740216,2037,1 1463124207,53233,1 1463702139,15947,1 1466752633,9926,1
50279	1469707879,51456,1 1488935308,17998,1
50280	1488744691,5959,1 1488744691,17998,1 1488744691,48212,1
50283	1398218487,13121,1 1402896340,13121,1 1415715136,13121,1 1422730360,19034,1 1424645312,51451,1 1425110679,51451,1
50284	1391163591,563,1
50285	1465505509,50513,1
50286	1453509202,22346,1
50287	1393239973,21678,1 1396919187,22643,1 1400098640,17403,1 1409270635,17998,1 1409927652,21678,1 1413275112,17998,1 1417262353,21685,1 1424002239,17998,1 1425469871,21685,1 1429948588,18268,1 1432043241,46330,1 1443284465,8264,1 1450389806,8264,1 1453086863,46335,1 1454366756,21678,1 1461113088,21678,1 1468291248,21678,1 1472870155,8277,1 1478667655,33711,1 1481621692,8264,1 1490522800,29152,1
50288	1398659580,20777,1 1418433172,25772,1 1438337251,25771,1 1440734472,35053,1 1455658742,52104,1
50289	1453764767,24837,1
50290	1488884525,25860,1
50291	1474075525,27693,1
50294	1389690694,22033,1 1412139328,34907,1 1433831589,22033,1 1438284491,34907,1 1455410485,30682,1
50295	1454923638,33069,1
50296	1457299771,40625,1
50298	1421520088,53677,1
50299	1404258704,25937,1 1421137731,33493,1 1424678475,17652,1 1428250654,22033,1 1432251227,1304,1 1438009580,26613,1 1442483458,28337,1 1462769752,4495,1 1470645193,33453,1 1483942618,4495,1
50300	1459244435,26628,1
50301	1486470652,9696,1 1486470652,26628,1
50302	1400278294,26628,1 1400808423,26612,1 1403048606,32662,1 1408831514,45412,1 1410636852,2736,1 1429088093,14493,1 1438652542,14654,1 1439337619,26633,1 1442199761,6970,1 1460634571,33744,1 1461670036,22020,1 1474721901,47965,1 1483567207,26601,1 1491622568,17027,1
50303	1404394620,28791,1 1432906568,1954,1
50304	1404687198,3242,1 1404687198,15573,1 1404687198,32940,1 1404687198,34747,1 1404687198,42161,1 1404687198,42578,1
50305	1479419417,46529,1 1484858157,24662,1
50306	1427346524,46270,1
50307	1455745705,53705,1
50308	1440719807,14572,1 1440842466,14542,1 1444128574,14542,1 1444416073,14542,1 1444686461,14542,1 1446254447,14564,1 1447689023,14542,1 1452741808,14542,1 1462129418,14542,1 1464600778,7651,1
50309	1393031152,42127,1 1394018027,42127,1 1397291495,42127,1 1400157702,42127,1 1404398792,42127,1 1406109154,29344,1 1406510212,42127,1 1408176643,3903,1 1408633533,50387,1 1409161743,47212,1 1409849351,42127,1 1410654731,42127,1 1412074124,47212,1 1415187624,42127,1 1417526689,42127,1 1417681011,42127,1 1425468931,42127,1 1427634035,42127,1 1427820646,42127,1 1430914040,42127,1 1433423423,47212,1 1436109426,42127,1 1437870355,42127,1 1438060817,42127,1 1440260336,29343,1 1442073875,42127,1 1443036433,47212,1 1452993632,29343,1 1453171838,29343,1 1456825293,29343,1 1459776537,29343,1 1462949520,29343,1 1465305451,29343,1 1465912862,29343,1 1470217370,29343,1 1471043000,11855,1 1472650283,11855,1 1473685105,11855,1 1474712553,11855,1 1477891842,11855,1 1477935505,29343,1 1478598245,11855,1 1478925861,11855,1 1479426593,11855,1 1479714144,11855,1 1480031323,11855,1 1480157587,11855,1 1480475313,1661,1 1481458586,11855,1 1481956210,11855,1 1482239950,11855,1 1482544003,11855,1 1483928899,11855,1 1484328890,11855,1 1484558003,11855,1 1485430417,11855,1 1485672301,11855,1 1489041880,3242,1 1489309753,11855,1 1490077881,11855,1 1490395768,11855,1 1490536302,29278,1 1490800154,11855,1 1490846743,29343,1 1491291472,19599,1 1491348383,11855,1 1492428714,15080,1
50310	1474528548,15396,1 1477200275,13076,1 1485637969,44810,1 1491708905,52860,1
50311	1395057233,3699,1
50313	1394613873,3242,1 1398539849,52538,1 1399826146,35053,1 1412749423,17998,1 1422029444,49000,1 1447408656,44097,1 1451808771,31690,1 1461397995,3242,1
50314	1414176051,15072,1 1418894786,2200,1
50316	1453829314,2902,1 1453829314,17028,1 1453829314,38749,1 1453829314,49510,1 1453829314,51187,1 1456921221,24225,1
50317	1447089294,8549,1 1447089294,38749,1 1447089294,50440,1 1447089294,51187,1 1447115090,15280,1 1447115090,15573,1 1447115090,19034,1 1447115090,32409,1 1447115090,35053,1 1447115090,38749,1 1447115090,41144,1 1447115090,50440,1 1447115090,51187,1 1450252851,10768,1 1450252851,15573,1 1450252851,22643,1 1450252851,23475,1 1450252882,15280,1 1450252882,20964,1 1450252882,32409,1 1450252882,33033,1 1450252882,49555,1 1450252882,53016,1 1457999671,3035,1 1457999671,25298,1 1457999671,31570,1 1457999671,46529,1 1458000823,3035,1 1458000823,3903,1 1458000823,10144,1 1458000823,24225,1 1458000823,31570,1 1458000823,34907,1 1458000823,51187,1 1475780800,3035,1 1475780800,35053,1 1475780800,51187,1
50318	1478751854,34456,1
50319	1389073770,1002,1 1417154156,19903,1
50320	1415013771,50970,1 1428618236,8264,1 1455356247,40287,1
50321	1444925609,8264,1 1452661316,31543,1
50322	1477233194,41245,1
50323	1390443463,4134,1 1391663639,40625,1 1393658744,30334,1
50324	1439460219,35053,1 1440300350,29152,1 1440429946,13765,1 1440429946,29152,1 1440429946,35053,1 1440429946,41885,1 1441450855,29152,1 1441450855,35053,1 1441466209,17998,1 1441466209,29152,1 1441466209,35053,1 1442529602,29152,1 1442529641,29152,1 1442529641,35053,1 1446248911,29152,1 1446248911,32502,1 1446248911,35053,1 1447936965,29152,1 1447936965,35053,1 1447966219,29152,1 1447966219,35053,1 1455468858,17028,1 1455468858,29152,1 1455468858,35053,1
50325	1409878697,3903,1 1410135544,2570,1 1410135544,3903,1 1410135544,11787,1 1410135544,35053,1 1410135544,42953,1 1410135544,44134,1 1410135544,51187,1 1410135544,53261,1 1424013838,3903,1 1424013838,48212,1 1424013838,51187,1 1452553771,17998,1 1459993019,21237,1 1470292590,17998,1 1470985768,35053,1 1472438232,26476,1 1475200824,3903,1 1475200824,19034,1 1480321282,2722,1 1485010467,2166,1 1488940916,3903,1 1492642277,21366,1
50326	1390206084,44810,1
50327	1450763048,24225,1 1450763048,25825,1 1450763048,31151,1 1450763048,41833,1
50328	1441736409,8182,1
50329	1413503939,4556,1 1414413710,46418,1 1471737424,29150,1
50330	1478086665,17998,1 1478086665,34976,1 1478140804,53704,1
50331	1409914884,30629,1 1419119586,34747,1 1419119586,47615,1 1492759374,41833,1
50332	1445000864,49363,1
50333	1472171981,1002,1 1472171981,48212,1 1473556461,24225,1
50334	1411315796,44810,1 1413637263,30334,1 1418365404,27439,1 1423595769,10681,1 1433678486,53261,1 1438557959,45189,1 1451593430,17998,1 1453519589,17028,1 1462238685,3242,1 1465165875,30334,1 1477370441,31450,1 1478593230,29152,1 1485906695,46529,1
50335	1406193911,5684,1 1438260179,5770,1
50337	1410852753,17998,1 1478735716,35053,1
50338	1395180049,3242,1 1399485386,29152,1 1401843779,3242,1
50339	1451405668,3903,1 1487685233,17998,1
50341	1452974545,49957,1 1476150029,49957,1 1483079150,49957,1
50343	1412312162,3242,1
50344	1484123115,14884,1 1484193111,36091,1 1486252925,49227,1 1486355906,36091,1 1486539818,14884,1 1486709457,36091,1 1487156126,36091,1 1487930735,36091,1 1489206929,36091,1 1489546786,32409,1 1489651359,36091,1 1490696847,36091,1 1491990189,15080,1 1491990189,22678,1
50345	1428884358,3242,1
50346	1418733697,38840,1 1444481871,8264,1 1455174060,40287,1
50347	1479913059,11785,1 1486866870,21439,1 1487135463,21439,1 1487803995,42233,1 1489548930,11785,1 1490591208,21464,1
50348	1398074570,18310,1 1399561100,6023,1 1404852896,18315,1 1413261717,34446,1 1413771935,32940,1 1427063519,39991,1 1435151527,34456,1 1440652456,46012,1 1459545337,18310,1 1465784361,51396,1 1478147984,2727,1 1479354275,18310,1 1492570183,18310,1
50349	1468005134,32502,1
50350	1467467385,34456,1
50351	1455607652,22033,1
50352	1431517175,44097,1 1436983808,33677,1 1492555080,3242,1
50353	1417854758,21171,1
50356	1407898688,31463,1 1412490845,1954,1 1428837884,42161,1 1452454535,48212,1 1470697501,35053,1 1471550475,3242,1
50357	1488602954,48885,1 1489971624,51187,1
50358	1444717533,40287,1 1444742512,19757,1 1444747347,16872,1 1450443844,36091,1 1458815390,43075,1 1460596982,47984,1 1462316249,36091,1
50360	1489061948,7596,1 1489061948,26030,1 1489061948,48212,1
50361	1405809121,5684,1 1405900466,15167,1 1405902274,10996,1 1405971351,5684,1 1406066701,15167,1 1406070927,13121,1 1406145583,5792,1 1406145583,22033,1 1406324699,5684,1 1406328288,15167,1 1406582879,15167,1 1406589578,10978,1 1406755877,27548,1 1406761380,5770,1 1406842991,15167,1
50362	1476846720,573,1
50364	1402156158,2570,1 1437172667,30961,1
50365	1452411179,50355,1 1483914689,50355,1
50366	1394282057,37863,1 1404908719,3242,1 1426487597,52311,1 1435527867,40625,1 1454568378,48212,1 1464405672,7531,1 1466494926,50355,1 1472777416,29387,1 1473103919,50355,1 1476280296,46529,1 1477504704,22033,1 1478222122,19231,1 1482061430,13724,1
50367	1470537078,33219,1 1477240471,24225,1 1483502743,13921,1 1485623109,30334,1 1489954453,3242,1
50368	1473654232,20964,1 1474318231,20964,1
50370	1396540127,29152,1 1469182422,29152,1 1475624567,29152,1
50371	1413873889,15386,1 1413873889,53755,1
50372	1438521488,27074,1
50373	1470691003,20554,1
50374	1388893174,12328,1 1391044627,12328,1 1396074705,12328,1 1397289688,51187,1 1408199663,32961,1 1413555982,12328,1 1413932130,12328,1 1427297696,11522,1 1427687660,12329,1 1438737630,12329,1 1463914778,17998,1 1468821390,12156,1 1478412317,20591,1 1490448169,5959,1
50375	1427446221,4855,1 1475194759,4855,1
50377	1486777479,15280,1
50378	1440615779,26762,1 1445495978,22033,1
50379	1459989585,30745,1
50381	1480583033,29152,1 1481192841,18440,1 1482505899,29152,1 1482505899,48093,1 1484149722,17998,1 1486420484,29152,1 1488262930,47937,1 1488454991,3903,1 1488454991,15539,1 1490129789,52311,1 1492914974,23132,1 1493051302,17998,1 1493209678,29150,1 1493344136,29152,1
50382	1405649493,50389,1 1407327656,17998,1 1407583664,50383,1 1448797340,50386,1 1455372442,50355,1 1486424606,44210,1
50384	1406459194,50382,1
50385	1407650163,50382,1
50388	1444561624,50382,1
50390	1465642495,18707,1 1466765869,11787,1 1472637692,22033,1 1477908580,48858,1
50391	1415828466,49996,1
50392	1409396119,25860,1 1435380133,48885,1
50393	1482730825,35694,1 1482900972,35694,1
50394	1481161923,27797,1
50395	1476412360,14374,1 1489188639,31608,1
50396	1493461083,3223,1
50397	1437343915,10759,1
50398	1430808305,6815,1 1437681263,3254,1 1473455626,26672,1
50399	1426417238,9793,1 1444169926,22033,1 1467960614,49337,1 1475802775,3975,1 1479020572,8743,1 1480063866,8264,1 1489304067,9793,1
50400	1452474410,33069,1
50401	1425365301,6273,1 1447856365,6273,1
50402	1394980197,9793,1 1395144731,22033,1 1397737905,35053,1 1406970970,18591,1 1411719253,2276,1 1420434813,31393,1 1421888173,35053,1 1426478391,9793,1 1440048231,39537,1 1443529087,27181,1 1443636203,28269,1 1452033750,2276,1 1452834951,28984,1 1455429772,28984,1 1457395432,40287,1 1459505742,33732,1 1459928223,2276,1 1470109406,8264,1 1474869930,2276,1 1477571928,8264,1 1481374221,22033,1 1485917737,35053,1
50403	1399104770,28586,1 1421359679,28586,1
50404	1394957750,9793,1 1403506946,49486,1 1436772104,31570,1 1489558077,9793,1
50405	1417603933,37660,1 1464060724,31570,1
50406	1449716379,7399,1 1477289733,7399,1
50407	1414043432,50409,1 1415272271,48212,1 1416048609,48407,1 1422587647,11952,1 1426744396,31570,1 1430248322,48407,1 1431565464,48407,1 1433413419,49996,1 1439361839,48407,1 1442084539,50682,1 1442615962,7419,1 1444783427,7531,1 1446930697,17998,1 1446970102,40625,1 1448351750,3242,1 1448838329,12933,1 1449560005,3242,1 1454073328,46972,1 1457931006,26476,1 1465792207,48407,1 1471859169,47937,1 1472186632,53016,1 1474271002,22097,1 1478557207,7531,1 1479488852,50702,1 1479729998,49633,1 1480817975,17998,1 1480852853,7531,1 1481178757,13899,1 1481361884,50702,1 1481500089,50702,1 1481773062,51187,1 1482048619,11787,1 1482156157,49633,1 1482312938,49633,1 1484144217,40625,1 1484538551,49633,1 1485446782,48407,1 1485509462,34456,1 1488561591,22739,1 1489364451,9562,1 1490143666,50702,1 1490256936,22033,1 1490652377,26476,1 1491184996,35280,1 1491821646,50702,1
50408	1449591920,53016,1 1460949445,15425,1 1491379576,15573,1
50410	1478930390,50407,1
50411	1397097995,40198,1 1426269257,50654,1 1429684076,40198,1 1444140908,50654,1 1473253942,50654,1 1473867921,50654,1 1475120122,50654,1 1475823393,50654,1 1477266335,50654,1 1478530304,50654,1 1480213048,11787,1
50412	1490855087,17998,1
50413	1418840490,13928,1
50414	1441858910,49363,1
50415	1484098787,23181,1
50417	1458127801,45669,1
50418	1482322574,6831,1 1482510860,6831,1
50420	1420046684,7406,1
50421	1414243866,19471,1
50424	1392692933,25937,1
50425	1449194881,52935,1
50426	1401431690,14923,1 1401431690,38749,1 1402916912,3207,1 1402916912,3903,1 1402916912,35053,1 1402916912,37607,1 1402916912,38749,1 1402916912,40978,1 1402916912,52577,1 1402919924,3207,1 1402919924,7531,1 1402919924,7842,1 1402919924,34239,1 1402919924,35053,1 1402919924,38749,1 1402919924,40978,1
50427	1435731683,24867,1 1435731683,37607,1 1435731683,38749,1 1435731683,40852,1
50429	1397140811,32720,1 1398175432,34891,1 1439143095,34872,1 1460621343,34872,1
50430	1472834241,10049,1 1472878636,43451,1 1472975854,49828,1 1473047370,42161,1 1473150650,33714,1 1473209970,1455,1 1473247831,40029,1 1473266732,13397,1 1473268428,23526,1 1473382308,53112,1 1473425980,51187,1 1473547559,21307,1 1473576646,46529,1 1473597123,35053,1 1473601588,10049,1 1473601749,31691,1 1473618877,21137,1 1473623355,40852,1 1473704789,33900,1 1473733346,28360,1 1473825719,28360,1 1473826413,33177,1 1473827284,33900,1 1473913736,2200,1 1473916852,2799,1 1473934960,8549,1 1473999649,21307,1 1474013258,26453,1
50431	1488668412,16690,1
50433	1451837077,17998,1
50434	1481453608,49645,1 1488052797,17159,1
50435	1478739538,48695,1
50436	1493538692,18886,1
50437	1488849977,22846,1
50438	1434671809,33033,1
50439	1446572006,45591,1
50440	1389416587,27955,1 1391550819,51187,1 1391960342,22786,1 1396421409,14420,1 1396503999,32900,1 1400570374,19366,1 1405129558,45352,1 1410142052,7054,1 1410239360,33033,1 1412166769,16878,1 1412375338,35178,1 1412406457,20194,1 1413037333,22033,1 1413419166,53016,1 1413816412,51187,1 1414531325,34964,1 1416390990,8549,1 1418543324,22033,1 1418712743,17686,1 1418997648,34747,1 1419125916,3903,1 1419177967,26476,1 1420320963,26756,1 1420403724,35053,1 1421317160,31570,1 1422157017,18325,1 1422591749,34872,1 1425610545,35053,1 1425828470,6376,1 1425943243,8402,1 1426503470,44210,1 1427867628,31570,1 1428028792,3738,1 1428393323,43730,1 1429254835,51187,1 1429414049,22033,1 1430844858,45405,1 1431854198,37730,1 1431944807,3356,1 1432011548,46743,1 1432118154,49363,1 1432687038,31522,1 1433058537,46743,1 1433286294,50251,1 1433664382,6376,1 1434987274,3242,1 1435871252,19435,1 1436279332,18144,1 1436495685,2676,1 1436767669,48212,1 1437005812,31570,1 1438353189,53261,1 1438788265,35053,1 1439139947,22786,1 1439340381,40625,1 1439375807,31570,1 1439572715,44857,1 1440298067,39662,1 1440661892,53016,1 1440950450,53016,1 1441002760,48212,1 1441477955,34929,1 1441701085,47396,1 1441784749,34239,1 1442559333,15699,1 1442901925,4232,1 1443752638,36624,1 1443856359,3903,1 1444253355,53016,1 1445627170,51187,1 1446132014,35053,1 1446557048,45591,1 1447501168,29232,1 1447816193,26030,1 1448732337,36466,1 1448882128,15775,1 1449057340,53233,1 1449203079,48212,1 1450236510,8383,1 1451624680,8951,1 1453298373,35053,1 1456235822,53016,1 1456925615,8029,1 1457228253,10236,1 1457931398,3477,1 1459392991,7030,1 1459872415,10793,1 1459992045,48212,1 1462457308,35053,1 1463193352,53016,1 1463743742,35053,1 1463780227,45846,1 1464785965,31570,1 1465279786,18144,1 1465694411,3242,1 1467269803,36269,1 1467449293,17051,1 1467651480,22971,1 1468208221,51187,1 1468302235,27518,1 1468369198,36866,1 1468425646,35880,1 1469107375,31570,1 1469566207,3242,1 1470714923,22033,1 1470960908,53016,1 1471327365,29152,1 1471562640,11787,1 1471750544,12874,1 1472284885,28235,1 1473193866,20201,1 1473260156,21220,1 1473329379,31570,1 1473844589,13310,1 1473922056,53016,1 1475200054,53373,1 1475634893,40460,1 1476845939,22033,1 1477374172,36922,1 1478085929,46529,1 1478549638,18440,1 1478736201,44370,1 1479017942,8549,1 1479327910,13076,1 1479477801,22231,1 1479535195,12370,1 1479542158,50808,1 1480323964,9729,1 1480437517,40625,1 1480946342,11551,1 1480990195,53016,1 1482455016,35053,1 1482799606,22786,1 1484110788,26951,1 1485308209,49927,1 1485412572,13823,1 1485589954,37788,1 1485675305,5959,1 1485842239,36091,1 1486430082,37052,1 1486581496,17998,1 1486638490,18922,1 1487923418,46529,1 1489432100,53016,1 1489630686,6376,1 1489635222,33855,1 1489661705,46149,1 1490080907,28318,1 1490179362,51187,1 1490502512,19034,1 1492078877,13724,1 1492643426,28474,1 1492780936,2489,1
50441	1429736281,5304,1 1446174198,22786,1
50442	1471458256,43053,1
50443	1452360493,45591,1
50444	1481941475,19525,1
50445	1470372258,39437,1 1483902275,38345,1
50446	1423648745,3242,1
50447	1459228625,31522,1
50449	1394702189,54071,1
50450	1406663607,22786,1 1407812734,22786,1
50453	1429438892,21307,1 1434617142,36487,1 1443809772,36487,1 1445756131,36487,1
50454	1403831645,32520,1
50456	1423199271,22033,1
50457	1397709295,14804,1 1406609614,7054,1 1418703250,49705,1 1426521687,3242,1 1445211577,22033,1 1450213022,44730,1 1452070709,31645,1 1483159663,35382,1 1492859428,35382,1
50458	1409042912,19876,1 1424231798,19876,1
50460	1425679647,45412,1 1464246574,21439,1
50462	1388813628,53261,1 1389076314,13128,1 1389076314,23724,1 1391403082,30055,1 1399837864,3242,1 1400420057,45093,1 1402043969,3758,1 1403191146,17475,1 1404734047,17447,1 1406030493,3254,1 1406030493,13106,1 1410261484,48407,1 1415091101,42834,1 1415229815,29579,1 1415707960,35578,1 1416018840,44038,1 1419554527,19256,1 1420521546,31651,1 1420983877,19256,1 1420983877,24852,1 1421236971,17998,1 1421519232,25860,1 1421634842,19256,1 1423203095,1685,1 1424114991,13121,1 1426424160,3903,1 1426424160,10764,1 1426924681,34456,1 1427258907,43807,1 1431126719,42834,1 1434183459,21171,1 1436944786,19256,1 1437703584,25860,1 1439112897,38345,1 1439816701,19256,1 1440057459,19256,1 1440310247,19256,1 1440489163,50269,1 1440825426,25860,1 1441369816,44951,1 1441810014,19251,1 1441821009,10408,1 1443410672,44987,1 1445094374,25860,1 1445194215,2902,1 1446291263,12183,1 1446553127,44125,1 1446686358,42799,1 1447333629,11551,1 1447856723,44137,1 1449094446,7908,1 1449144686,17158,1 1451017221,13397,1 1452612903,2470,1 1453067138,17475,1 1456071589,19251,1 1457856099,10759,1 1457856791,42161,1 1458460936,39352,1 1464541936,10236,1 1465368352,33900,1 1467881056,18440,1 1468482220,10820,1 1468933115,34456,1 1469759814,1775,1 1470534715,34046,1 1474352526,29278,1 1474442781,50310,1 1475240167,19256,1 1476991961,19251,1 1478594986,36091,1 1479368437,31075,1 1481615308,3223,1 1482276345,19651,1 1482386128,19034,1 1482418641,46529,1 1483079568,10408,1 1483079568,51187,1 1483935612,11055,1 1485999091,17159,1 1486033815,36504,1 1488456481,42376,1
50463	1453322439,39194,1 1453322439,51187,1
50464	1455352870,35053,1 1479180289,12865,1 1481767074,21871,1 1485775122,52494,1 1489311444,19034,1 1490134392,17998,1 1492239247,5292,1
50465	1427419974,8992,1
50466	1442483119,35053,1 1451733915,35053,1
50467	1393404734,10236,1
50469	1444216706,48212,1
50470	1443596251,17998,1
50471	1444917160,35053,1
50472	1458543029,17072,1
50473	1425726298,50440,1 1425726298,51187,1
50474	1445533471,8029,1
50475	1434455274,35053,1 1439181853,36746,1 1446356149,47937,1 1448546072,17998,1 1453763145,35053,1 1456727561,17998,1 1468895953,8182,1 1469837710,2168,1 1471610521,18440,1 1471610521,33141,1 1472436136,17998,1 1479297540,2778,1 1481887008,42150,1 1482741997,34664,1 1485609629,35053,1 1487427806,2902,1 1487427806,18440,1 1487427806,19034,1
50476	1486666747,35053,1
50477	1441661337,17998,1 1441661337,18440,1 1441662055,3903,1 1441662055,4751,1 1441662055,10431,1 1441662055,18440,1 1441662055,18632,1 1441662055,19034,1 1441662055,35053,1 1444234236,25517,1 1450878113,51187,1
50478	1461588709,35053,1
50479	1438307061,18440,1 1438307061,35053,1
50480	1429477035,35053,1 1429641621,3903,1 1429641621,35053,1 1432795511,17998,1 1432795511,34456,1 1444853372,34456,1 1448395361,16986,1 1456777811,17028,1 1456777811,17687,1 1456777811,17998,1
50481	1456357407,29152,1 1456358810,24225,1 1466829079,18401,1
50482	1464578580,2166,1 1464578580,29152,1
50483	1426418436,17998,1 1449566662,19034,1 1449566662,26279,1 1452549310,35053,1 1479430537,17028,1
50484	1444663173,23596,1
50485	1435201991,53261,1 1435539525,51187,1
50486	1437484163,35053,1
